geo,time_period,population_density,hospital_beds,at_risk_of_poverty,low_work_intensity,gdp_current_prices,rd_expenditure,internet_access,tertiary_education
UKC1,2015,145.4987144429342,179.30446972222225,15.51475214682165,7.526367460317458,17847.21706349207,0.96,79.95919241341991,34.5
UKC1,2016,145.45214301436278,179.59145750000008,15.676606826953899,7.290832936507934,16833.536904761906,0.84,81.14565271645024,32.7
UKC1,2017,138.55909831739305,182.53654305555563,16.28710490935583,6.775424206349203,16263.469191919196,0.94,81.61569458874457,32.4
UKC1,2018,140.23484315866293,183.9835236507937,16.69351098051648,6.254028174603173,15718.447763347765,1.13,83.7592204004329,32.2
UKC1,2019,152.01918870166352,182.95294388888894,15.924003388191812,5.210179365079366,22752.500793650794,1.5658965151515154,87.76080215367963,31.8
UKC2,2012,142.67121920483896,196.24891429099972,15.999385393435768,8.173314357864356,15239.554112554113,1.04,76.41911161255415,30.145108730158718
UKC2,2013,141.11845849055328,185.4733711904762,16.154773352131787,7.518145634920631,16239.572763347767,1.1,77.07514696969697,31.5
UKC2,2014,138.28641364928342,182.54336972222228,16.288861258562175,7.5275956349206306,16033.502525252525,1.03,78.17623128787879,31.9
UKC2,2015,140.39387277626753,178.77136900793647,15.920459153136724,7.474052777777777,17970.82633477634,1.22,79.9619861832612,35.3
UKC2,2016,136.60008216780193,178.8001909126984,15.822508172744568,7.432024206349204,20053.473160173166,1.25,80.80440880952385,37.5
UKC2,2017,135.1245791374989,177.4644840079365,16.05593843261145,6.611867063492059,18524.85966810967,1.36,83.11402396825397,36.6
UKC2,2018,141.40591643908618,179.8466100793651,16.278168684712288,6.1565781746031725,17661.97871572872,1.37,84.56617814574317,34.7
UKC2,2019,141.7726736222984,179.85032698412698,16.35444074355067,5.204824603174604,18176.464033189033,1.3112663095238097,86.69440730158732,36.0
UKD1,2012,378.9337180926916,177.96141088852258,19.335624023816465,8.75776984126984,14664.612391774886,0.66,76.12436492063493,28.244026190476188
UKD1,2013,405.38191015618366,178.32638039682544,18.241034272345306,8.045724603174602,19465.469444444443,0.55,75.07789063492062,34.4
UKD1,2014,140.96269976039451,180.1376308333334,16.31960478353117,7.465668253968249,16505.672222222223,0.88,78.62601890692642,33.3
UKD1,2015,145.7999799191247,178.38755591269842,15.673326532073014,7.493100793650792,21887.49404761905,1.21,80.49671956349209,33.4
UKD1,2016,139.63686087150563,178.56512067460318,15.866277780587707,7.3652123015873,18242.601334776336,1.22,81.060133961039,36.3
UKD1,2017,144.92511167718146,177.55449535714286,15.888139032073013,6.59121587301587,17586.1433982684,1.26,82.87255677128427,33.2
UKD1,2018,141.6761521533719,179.8466100793651,16.1277506952943,6.104244841269839,17951.16204906205,1.37,84.77858671717173,35.1
UKD1,2019,141.55099505086986,179.27619365079366,16.314607410217334,5.179324603174603,18176.464033189033,1.311357261904762,86.98865730158734,36.2
UKD3,2012,155.59488587150562,196.60829593602136,15.572421777934299,8.214674278499277,19701.480014430017,0.89,76.3880645887446,31.649907142857128
UKD3,2013,146.498117220712,181.95074329365085,15.105583148447971,7.405175793650789,21745.02182539682,0.81,77.72347511904762,36.1
UKD3,2014,131.03874737944213,184.45570246031747,15.827900173974658,7.627581349206346,18899.21190476191,0.87,78.38676173881674,37.7
UKD3,2015,130.22708670551157,183.7036857936508,15.57401088826037,7.831611507936504,19539.231493506493,0.92,79.21165860389611,38.9
UKD3,2016,131.4024033721782,183.80164246031748,15.552021933625262,7.702361507936504,19472.876731601733,0.94,80.57422181818183,39.4
UKD3,2017,128.5057205396153,184.04587579365082,15.738705266958595,6.870039682539681,19412.110064935066,0.93,82.45609682539681,38.5
UKD3,2018,128.79110867520853,183.56888222222224,15.989463331474726,6.021557936507934,19987.655303030304,1.22,85.1523002020202,38.8
UKD3,2019,151.41380843470824,178.1872034920635,15.186962475953308,5.189078571428572,27296.719444444447,1.957651800144301,89.38836904761905,41.2
UKD4,2012,155.59488587150562,196.60829593602136,15.572421777934299,8.214674278499277,19701.480014430017,0.89,76.3880645887446,31.649907142857128
UKD4,2013,158.0132775381723,182.50419559523817,15.503718533303111,7.3990996031746,21592.536904761902,0.87,77.77257316017318,32.2
UKD4,2014,137.9727886492834,183.97740388888894,16.529727990975065,7.50361944444444,15857.26323953824,0.89,78.32911351731603,31.7
UKD4,2015,145.62938110960087,179.61336972222225,15.706207768123427,7.553138492063489,18915.123809523815,0.89,80.10926241341993,33.9
UKD4,2016,129.38044976039453,184.63200912698414,15.661974477976335,7.51372698412698,18430.59577922078,1.0,80.81093967532468,36.8
UKD4,2017,128.79912173009149,184.7797507936508,15.935518661369613,6.737825396825395,19234.693398268402,0.91,82.44507634920633,37.2
UKD4,2018,131.89765387294864,188.04457876984128,16.294586751939175,6.192069047619046,19041.81071428572,0.82,84.82214936868684,37.8
UKD4,2019,135.5961303683302,182.06169388888893,16.335320077506477,5.292391269841271,20372.11482683983,1.3400618253968253,86.9441280952381,37.9
UKD6,2012,147.6335745198943,206.4896273465552,14.359956502599355,7.664572222222223,22842.86904761905,3.85,79.99720035714286,32.27464246031744
UKD6,2013,255.52797235967213,189.77094111111114,14.355342839105342,7.465898015873015,33041.06349206349,3.72,88.85293051587306,43.8
UKD6,2014,271.4831035886284,179.4935146825397,15.54918282828283,7.931950396825396,30785.234523809526,3.2,88.06535309523814,46.0
UKD6,2015,260.7045271215769,184.20682706349214,14.492346626984133,7.417053968253966,33809.7626984127,3.97,88.68022384920637,44.5
UKD6,2016,327.8840473856209,179.655076468254,16.218116161616162,7.759146428571426,31437.874603174605,3.71,88.35794766955269,46.8
UKD6,2017,298.2756330999066,176.28347654761907,16.205489574314576,6.750033333333331,30733.67063492063,2.98,88.72799301587304,48.7
UKD6,2018,263.22793786181137,172.05767297619047,15.115381836219342,6.0460619047619035,29512.764682539684,2.37,89.51615765873021,46.6
UKD6,2019,256.1281738267237,176.1080661111111,15.920909038918602,5.331169841269843,29561.914285714283,1.9357072619047613,90.56116059523809,45.5
UKD7,2012,141.57047423129399,198.96076694972982,15.161809245363129,8.036971031746031,13801.22830201713,1.46,78.37923849206352,30.23556666666666
UKD7,2013,147.20162928179906,190.87358516955265,14.425365232758086,7.277478174603172,22701.61626984127,1.64,80.49321773809524,30.9
UKD7,2014,144.26943205957684,179.91003146825398,14.761291630875476,7.201398412698411,18662.44498556999,1.67,80.80856607142856,31.9
UKD7,2015,149.29728840878317,180.0604748809524,14.506213405378334,6.976054365079364,24446.06111111112,1.56,82.222798968254,33.9
UKD7,2016,148.27658880560853,179.69370333333336,14.30881697680691,6.700246031746031,24589.889285714286,2.04,83.31305845238097,35.7
UKD7,2017,146.31967148959117,179.3406903968254,14.360947929187862,6.135215079365079,24575.419047619045,2.12,84.53662625541126,35.3
UKD7,2018,137.49268141022617,183.09204658730158,15.158414132891565,5.843541666666665,20010.929906204907,1.6,86.2308519047619,36.6
UKD7,2019,135.5961303683302,181.16644388888892,16.335320077506477,5.292391269841271,20372.11482683983,1.3477268253968255,87.09230476190478,38.1
UKE1,2012,378.9337180926916,177.07886588852256,19.335624023816465,8.714019841269838,14777.112391774885,0.63,76.03951158730159,28.548375396825392
UKE1,2013,535.6577597593583,205.33390592472358,20.541690474032922,9.502124999999996,15058.271428571426,0.08,75.22862825396824,29.1
UKE1,2014,290.7256513856699,170.892024462482,18.29247819048313,8.087152777777776,16794.807936507932,0.72,77.93090384920637,29.6
UKE1,2015,218.87590123947112,171.39185424603176,17.016751650186222,7.6296674603174575,19036.01547619048,0.77,80.21970134199135,32.6
UKE1,2016,218.043844096614,171.8412025793651,16.652303741512785,7.334873809523807,20232.345995671003,0.8,80.23033023809526,33.8
UKE1,2017,142.70926498405973,180.40982416666674,15.702475874572947,6.715568253968252,17080.096031746034,0.84,82.22542827922078,33.0
UKE1,2018,145.05205387294862,186.16539103174608,16.28745573335226,6.376744047619045,15739.01428571429,0.88,83.49810266233764,31.5
UKE1,2019,131.03301676804162,189.7883478282828,17.012351932788853,5.84156681096681,14919.8683982684,0.9671557142857139,86.04275507936507,29.9
UKE2,2012,141.87177650402126,198.05117456877747,15.13733130418666,8.064037698412697,14084.405286144116,1.56,78.41893753968256,30.71044285714285
UKE2,2013,213.8649318834817,176.1937058333333,14.12718959585453,7.0973944444444435,28744.71699134199,1.99,85.4544557539683,44.3
UKE2,2014,194.86593902633885,176.84479452380955,14.12090665934659,7.0204523809523804,30623.583333333336,1.4,87.47490226190477,44.2
UKE2,2015,225.37141878824366,173.9360046428571,14.697923903213837,7.427171825396823,29536.509920634922,1.56,87.62896130952382,43.1
UKE2,2016,209.82301839141815,174.14537353174603,14.596484040298973,7.00471349206349,28282.80634920635,1.41,84.88374123015878,41.7
UKE2,2017,225.5388157579406,174.0396203571428,14.809348903213838,6.281753968253967,28931.04801587302,1.49,87.57162511904762,42.9
UKE2,2018,273.3401842903829,182.27228261904762,15.513274098124102,6.163204761904759,31403.355158730155,1.55,89.73388801587299,47.7
UKE2,2019,155.80692964682947,176.73167238095238,15.397521206112039,5.143983333333335,26330.34603174603,1.701333253968254,89.02637155844155,41.4
UKE3,2012,142.67121920483896,194.90773524338067,15.999385393435768,8.14544769119769,15252.904112554113,1.06,76.41911161255415,30.36025873015872
UKE3,2013,141.136944204839,190.22836346320346,16.263328382853757,7.63853849206349,15874.950144300145,1.04,76.97740363636365,30.6
UKE3,2014,134.28274698261677,184.6867631746032,16.638786258562178,7.481062301587298,14205.45847763348,1.07,77.74949673160174,31.3
UKE3,2015,145.52093230007708,178.20472416666667,15.745264032073015,7.515389682539681,17491.953571428574,1.21,79.8880803751804,33.3
UKE3,2016,148.02662039531518,178.04468257936506,15.237514646821651,7.1884638888888865,22458.65158730159,1.22,82.12648154761908,34.1
UKE3,2017,140.8862771533719,179.23216003968255,15.18560397882994,6.474231746031743,19574.432287157288,1.48,83.73647125541123,36.1
UKE3,2018,132.0113327492826,179.55549888888893,16.2096419029033,6.017024603174601,20144.519985569987,1.33,84.8341253968254,39.4
UKE3,2019,134.9121160826159,180.43256888888894,16.07863079179219,5.3003912698412705,20723.208874458876,1.4125784920634925,87.36928022727274,38.5
UKE4,2012,142.70521920483895,195.95497974554516,15.999385393435768,8.158981024531021,15255.154112554113,0.96,76.25636161255414,30.18935873015872
UKE4,2013,150.49105055404533,182.35669757936515,15.229977947314262,7.488049603174601,21612.121825396818,1.08,77.55753488095239,34.4
UKE4,2014,143.78723428420406,179.7411256746032,15.717365447314261,7.625406349206347,17309.970382395386,1.05,78.85472757215008,34.2
UKE4,2015,140.87847277626753,180.71640305555556,15.913517755287263,7.539302777777777,17856.151334776336,1.03,79.69620340548342,35.1
UKE4,2016,140.0913894429342,180.42182638888892,15.974334421953927,7.407452777777774,18075.00847763348,1.01,80.8987077705628,34.7
UKE4,2017,137.97742807929785,181.38687067460324,15.911794447254373,6.69951706349206,17731.468001443005,1.13,82.52574813492062,35.7
UKE4,2018,129.5334967300915,188.81153305555554,16.239366611496408,6.220707936507934,19219.22911255412,1.08,85.23866972582971,37.3
UKE4,2019,135.5961303683302,181.16644388888892,16.335320077506477,5.292391269841271,20372.11482683983,1.3543446825396825,87.23790976190477,38.1
UKF1,2012,151.03244118656093,198.60733131480924,14.23477753434539,7.585431746031746,21868.87619047619,2.42,79.95245369047619,32.4554972222222
UKF1,2013,154.1423415833863,185.14035769841274,14.24568839614984,6.933397222222221,24243.65,2.54,80.35631595238097,35.8
UKF1,2014,153.27627293259266,180.72860190476192,14.326475310140243,7.019905555555554,25020.664285714287,2.66,81.50491015873017,34.8
UKF1,2015,138.99743840878315,180.58721666666668,14.82195923871167,7.3450000000000015,22824.66046176046,2.69,81.41749599206354,37.9
UKF1,2016,140.05385864687838,180.88809682539687,14.72255209585453,6.959762698412698,21877.014826839826,2.78,82.49550226190479,36.8
UKF1,2017,145.7012548229245,180.05206373015878,14.576306857759292,6.251022222222221,23322.135714285712,2.47,84.37243476190478,35.9
UKF1,2018,142.59692109276583,183.67932313492068,15.085978673927618,5.893799999999998,23042.83268398268,2.85,86.92318940476193,37.2
UKF1,2019,135.6366303683302,181.16644388888892,16.130297458458855,5.3003912698412705,20745.792207792212,1.427821904761905,87.47030856060609,38.2
UKF2,2012,141.25668349055323,197.59148107671396,16.367661447369887,8.167307539682536,14976.161255411256,1.16,76.1198832792208,29.821862301587302
UKF2,2013,137.04614976039454,182.78065115079363,15.840238891698819,7.721332539682538,18254.21006493507,1.23,77.6792095959596,36.7
UKF2,2014,137.4397509508707,180.70516067460318,15.973938700127935,7.580903968253966,18051.70490620491,1.2,78.83953463564214,35.9
UKF2,2015,146.62217039531515,178.2605356746032,15.070447980154984,7.397491269841267,22609.514682539688,1.14,80.82224373015877,34.9
UKF2,2016,130.31919976039453,181.27689091269843,15.743572225032146,7.47561587301587,18833.079112554115,1.2,80.99700562770563,36.7
UKF2,2017,128.8662348253296,182.8582325793651,15.664746664808057,6.790034126984124,19326.44816017316,1.12,82.49590932539681,38.2
UKF2,2018,129.85500867520852,183.63826888888892,15.936563331474726,6.110324603174601,19445.69816017316,1.15,85.20186353535351,38.8
UKF2,2019,131.28844941594926,181.0444105555556,16.164975236236636,5.305466269841271,20873.508874458876,1.4078121428571426,87.3329480844156,39.0
UKF3,2012,306.27258237840596,161.36655606048024,18.864648825403773,8.571175793650792,15437.585317460318,0.31,75.60551166666667,29.55492301587302
UKF3,2013,324.23101571173936,163.29038591269847,19.24746430159425,8.086952777777775,16846.718849206347,0.33,75.4046092857143,31.3
UKF3,2014,316.72369825142187,160.4520105555556,17.379351836608247,7.907414682539679,17803.902380952382,0.36,77.73943126984129,31.3
UKF3,2015,313.52535301332665,162.60264817460322,18.598552396832346,8.095026587301584,18761.38650793651,0.35,79.3581648809524,32.1
UKF3,2016,312.57432444189806,160.7953911507937,17.69275302708444,7.843093253968252,17766.98333333333,0.44,79.88063476190477,31.7
UKF3,2017,304.25146347508706,163.04099305555553,18.413878734827268,7.425182539682541,18723.625396825402,0.47,81.4791842857143,33.6
UKF3,2018,270.934441252865,174.62207376984125,17.98826220821662,6.844858730158731,22312.76865079366,0.44,83.64637503968251,35.9
UKF3,2019,146.5507545746794,180.23880555555556,15.631490837297845,5.082121428571428,22771.22619047619,1.5998829112554105,87.94832560606062,34.4
UKG1,2012,150.84427451989427,198.59256464814254,14.228610867678722,7.585431746031746,21861.47142857143,2.62,79.95245369047619,32.86982103174602
UKG1,2013,153.77826821104298,183.63495531746034,14.188931650118091,7.218121031746032,26744.75865800866,2.51,80.72569773809525,40.1
UKG1,2014,143.11744321104302,179.89241833333332,14.367758048235478,7.384957936507936,23343.142532467537,2.93,80.80221063492064,39.8
UKG1,2015,206.67672712157696,181.6677601587302,14.057478881568814,6.946342063492063,30421.233658008656,3.19,88.50607000000004,43.9
UKG1,2016,216.69057950252943,177.73192650793652,14.183782452997388,6.816430158730157,31084.233658008656,3.04,88.20224123015876,42.8
UKG1,2017,266.14502668867647,183.18215313492067,14.924625288600296,6.424608730158728,31663.79325396826,3.87,89.29628551587302,40.7
UKG1,2018,252.93351456746444,187.55865595238097,14.751470220057724,5.726099999999999,33701.15476190476,3.98,90.76224694444446,42.8
UKG1,2019,211.59907726587707,175.14813333333328,15.717349446461434,5.178629365079367,26327.096031746027,1.4973829761904762,88.71393463203464,41.9
UKG2,2012,406.09044428316776,187.7160960183927,19.54800872800117,8.799186507936504,14906.910010822507,0.59,75.24606587301587,28.14491111111111
UKG2,2013,384.7760680926916,173.252794949495,19.860496047625986,8.480599206349204,17453.722853535346,0.64,76.18421896825396,31.0
UKG2,2014,364.6941792038028,160.3435473412699,16.788171677878083,7.683341666666662,17991.942857142858,0.63,78.71869085858587,31.3
UKG2,2015,328.6299641244379,160.40761662698412,15.733119408369403,7.606825396825396,19746.521031746037,0.65,79.47735547619047,35.6
UKG2,2016,230.42410600137595,173.33751757936508,16.56623447744352,7.320123809523807,21750.90670995672,0.76,81.0525592857143,34.4
UKG2,2017,319.75729442746814,161.49601805555554,17.52191044478397,7.023595238095238,20029.982936507942,0.66,80.80181976190474,35.9
UKG2,2018,129.3720824443772,187.5669037698413,16.221261121687075,6.1700690476190445,18683.427380952387,0.81,85.11759055916303,36.9
UKG2,2019,131.5490327492826,181.0444105555556,16.164975236236636,5.305466269841271,20873.508874458876,1.4024411904761904,87.3329480844156,39.1
UKG3,2012,141.511224231294,196.8568808386187,15.476062023140912,8.162255555555555,15872.46838138221,1.38,77.48591915223668,31.078466269841265
UKG3,2013,142.89754951989428,192.05287739177484,14.849576542281898,7.90499246031746,15836.414016302844,1.65,79.77013444444444,29.8
UKG3,2014,140.29976539291016,186.63061278860027,15.274631833287188,7.512891269841267,17584.987032175864,1.71,80.26293305555555,30.9
UKG3,2015,158.0005316627514,179.3757348809524,14.674960480081825,7.11574484126984,24028.46944444445,1.84,81.81688503968256,32.9
UKG3,2016,155.3446316627514,177.9916869444445,14.452478337224681,6.786344841269839,23867.52777777778,1.89,83.21447363636365,32.5
UKG3,2017,144.92063061657538,179.559409484127,14.93005472611357,6.303047222222218,18307.50768398268,1.55,84.20419690476191,32.6
UKG3,2018,144.3213917276865,182.9698781746032,15.199614249923094,5.981432142857141,18613.142604617602,1.68,86.19194107142859,32.6
UKG3,2019,141.7726736222984,180.172276984127,16.385205449433023,5.204753174603175,17848.83466810967,1.304610357142857,86.56774253968257,35.3
UKH1,2012,150.59490785322762,207.28869242592032,14.417706502599355,7.705572222222223,23129.759523809524,4.69,79.99161702380952,32.46808690476188
UKH1,2013,252.3382276944975,188.7309203968254,14.583928950216455,7.397901587301586,29745.723015873016,4.76,87.48820047619049,37.5
UKH1,2014,258.36071102783086,185.21207480158736,14.563511489898994,7.364234920634919,29272.94523809524,5.08,87.76563000000002,37.0
UKH1,2015,265.22874436116416,184.7569208333334,15.124107034632038,7.518151587301586,28950.35634920635,4.83,86.4578015476191,35.6
UKH1,2016,257.2253717421165,185.07019289682546,14.652545616883124,7.070999206349205,30655.595238095244,4.56,88.77224869047623,37.8
UKH1,2017,220.47383775943257,184.38121992063498,14.787905649245584,6.256875396825396,28776.288492063497,4.68,87.3988773809524,38.0
UKH1,2018,220.03340918800401,189.98950884920635,15.231564379404311,5.871983333333332,28449.977380952383,5.47,88.89364638888893,38.0
UKH1,2019,131.5490327492826,181.0444105555556,16.164975236236636,5.305466269841271,20873.508874458876,1.4005245238095239,87.2968680844156,39.1
UKH2,2012,154.97447451989427,200.06311295983087,14.329993813415157,7.668072222222222,22142.577380952378,2.73,79.99508785714286,32.96535198412697
UKH2,2013,285.9172545025293,186.4830766666667,16.12523005050505,7.812011904761902,31637.047619047626,3.75,87.89332766955269,41.6
UKH2,2014,244.3684390263389,179.4935146825397,14.310961204801139,7.396273015873013,32026.09834054834,3.19,88.52242301587304,45.2
UKH2,2015,205.90039378824358,182.11390682539687,14.079678881568814,6.936842063492063,30563.66222943723,3.2,88.52047833333337,43.6
UKH2,2016,297.83429378824366,179.59378051587308,16.353288383838386,7.564496428571426,32025.652380952382,3.29,88.29887933621936,44.9
UKH2,2017,241.13582409127397,176.93929964285712,14.449683427023361,6.315901587301585,32603.561435786436,3.12,89.63587027777776,45.1
UKH2,2018,259.750845255295,174.12620464285712,15.030397420634925,5.9447023809523785,31991.37777777778,2.95,90.37343896825396,46.4
UKH2,2019,257.60634500466864,178.97333277777778,15.522637610347173,5.340373809523811,31396.755952380943,2.5949501984126986,91.66487194444444,47.3
UKH3,2012,145.0329098373546,198.05117456877747,14.638392018472373,7.758360317460316,14687.224189463022,1.59,79.1782986904762,30.129717857142854
UKH3,2013,144.04091817068795,188.22633015873012,14.745469399424753,7.192513888888885,17457.35847763348,1.58,79.80096694444445,31.3
UKH3,2014,137.13905428179905,185.95087921717172,15.326520334579175,7.536591269841267,16717.202905191734,1.6,79.95259551587303,31.1
UKH3,2015,145.95005031354506,178.76168480158734,14.780618416589762,7.100837698412696,23269.06944444445,1.59,81.75691412698414,32.5
UKH3,2016,159.60671618656096,180.36829313492063,14.512055072045007,6.822619841269838,24398.194444444453,1.64,83.65167071428571,33.6
UKH3,2017,141.32630442609917,179.27920123015872,14.978799847177283,6.3756710317460294,19357.35847763348,1.61,83.92622435064935,35.2
UKH3,2018,147.56256156895634,183.24203531746033,14.887671738711672,5.779514285714284,23236.388492063492,1.55,86.40088835497836,33.5
UKH3,2019,133.06568393975874,182.18439722222226,16.41851746312739,5.197557936507937,18651.38704906205,1.234771349206349,87.01791920634922,36.7
UKI1,2012,141.25668349055323,193.8568144100473,16.344786447369888,8.150407539682538,15258.118398268394,1.17,76.2982482792208,30.241557539682535
UKI1,2013,142.73733349055325,196.50013473304472,15.87186012461856,8.12041587301587,15326.960858585859,1.19,76.71527661255415,30.99738095238094
UKI2,2012,328.37386928316795,169.14806974013393,18.718146047625986,8.67044484126984,15356.823015873013,0.71,75.93796349206349,31.033994444444442
UKI2,2013,318.6296538069774,177.87115536075038,18.904797634927576,8.732531746031743,15887.123809523806,0.51,74.61175285714287,29.706474999999998
UKI3,2012,146.24178761513235,199.10674956877745,14.380787851805708,7.743072222222222,21200.816666666662,1.67,79.96162273809524,33.10113214285712
UKI3,2013,374.6153469887954,195.59052630952388,16.01645247113997,8.084171428571429,30364.637698412702,1.62,87.5533810822511,68.2
UKI3,2014,377.4962327030812,189.00076357142862,16.095444137806638,8.006413095238093,30169.559126984128,1.65,87.2114417965368,69.6
UKI3,2015,372.33898984593833,188.06449595238104,15.767060804473306,8.065857142857142,31294.821031746025,1.59,87.55754374098126,69.5
UKI3,2016,366.2931719887955,186.89758178571435,15.63027032828283,7.748392063492063,33443.4876984127,1.42,88.81748818542569,74.7
UKI3,2017,355.8840886554623,188.53693309523814,15.772285804473306,6.947219047619045,31328.42222222222,1.57,88.88036231240982,71.6
UKI3,2018,359.48680294117656,188.8542919047619,16.131059613997117,6.365881746031744,31231.657936507934,1.63,89.57355302669552,71.5
UKI3,2019,348.3295362745098,185.47610003968256,17.638657233044743,5.81363492063492,27082.966269841272,0.9800209523809528,87.93780369047619,72.8
UKI4,2012,306.27258237840596,161.66382272714694,18.449282158737102,8.402066269841267,15547.928174603174,0.35,75.37951595238096,31.106624206349206
UKI4,2013,345.8176850840336,189.67211246031752,16.929313690476203,8.204665476190474,29857.438095238096,0.43,85.39771138888888,58.4
UKI4,2014,349.5490160364145,185.8662963888889,16.7145636904762,8.153376587301585,33519.00357142857,0.51,85.74473932539682,56.1
UKI4,2015,373.3427946078432,186.07334638888892,16.646804166666676,7.9478440476190455,34367.755952380954,0.53,86.76471154761906,58.0
UKI4,2016,342.55344341736696,185.70359638888894,16.719663690476196,7.971343253968252,35056.73690476191,0.5,86.73996384920636,59.7
UKI4,2017,399.57023468720814,192.56749281746042,17.231447601010107,7.318929365079365,28861.20158730159,0.59,86.31255230158729,59.9
UKI4,2018,392.00726563958915,193.01138734126994,17.299472601010105,6.928886507936508,30034.739682539683,0.67,88.5752396031746,62.6
UKI4,2019,348.3295362745098,185.47610003968256,17.638657233044743,5.81363492063492,27082.966269841272,0.946360952380953,87.87529535714286,63.8
UKI5,2012,323.070282378406,165.28371106048027,19.24231430159425,8.586813888888885,14730.849007936507,0.26,75.54837714285715,30.06589444444444
UKI5,2013,289.86492660640016,169.20175257936506,17.741861507936513,8.154324206349205,22759.474206349212,0.25,76.55453654761904,42.9
UKI5,2014,255.6919766064002,176.37531924603175,16.24552967383924,8.016030555555552,30131.853571428568,0.25,85.83063773809526,42.7
UKI5,2015,231.71486708259062,177.78662341269842,16.04407542048741,7.973378968253967,31429.99166666666,0.33,86.59824511904765,43.3
UKI5,2016,252.29725452847808,175.30510424603176,16.18900586431543,7.732470634920633,33034.6119047619,0.32,87.071911468254,45.8
UKI5,2017,255.0121211951448,172.76427662698413,16.823429673839236,6.959872619047619,29191.740079365078,0.29,87.15299019841268,45.8
UKI5,2018,283.17679500466863,175.95040031746032,18.03935436507937,6.751976587301589,26282.94444444444,0.31,84.31103678571424,46.3
UKI5,2019,248.9509045284781,175.7690161111111,16.04513176619133,5.367869841269843,30387.397619047617,1.2572591053391051,89.76068841269844,46.7
UKI6,2012,303.60565380697733,162.71238939381357,18.679882158737108,8.62074722222222,15662.757936507936,0.36,75.41937095238097,30.026190873015874
UKI6,2013,391.9996628618114,183.81936841269845,17.080746807359315,8.239071031746029,27081.157539682536,0.55,78.5515205952381,51.7
UKI6,2014,361.74988905228753,171.55459186507935,16.720561904761908,8.054532142857143,31159.76825396825,0.54,85.00770892857143,50.8
UKI6,2015,342.7279088935574,185.1548947222223,16.695913690476196,8.153493253968254,34645.39166666666,0.42,86.63039384920637,55.1
UKI6,2016,335.950962464986,184.53299638888896,16.589101190476196,7.93428849206349,34841.41190476191,0.43,86.76632551587305,53.6
UKI6,2017,326.53287913165275,182.6834697222222,17.035734523809527,7.312909523809525,29439.931746031743,0.5,86.75816115079365,53.7
UKI6,2018,341.4106267507003,180.70390496031752,17.002436904761907,6.937270634920635,31108.710317460307,0.46,88.37596900793653,52.7
UKI6,2019,347.91511722689074,182.07743503968257,17.929788185425693,5.8279492063492055,26748.49960317461,0.937726904761905,87.71011714285716,55.3
UKI7,2012,142.70521920483895,195.74682974554514,16.085885393435767,8.159046500721498,15276.254112554114,0.93,76.1513582792208,31.92108253968253
UKI7,2013,338.19217079831935,179.29873079365086,16.980617857142864,8.32018214285714,28939.445238095243,0.49,82.92227626984126,52.3
UKI7,2014,371.663368417367,177.7777240079365,16.961452579365083,8.205129365079364,28894.216666666664,0.73,84.90383103174605,52.4
UKI7,2015,325.82151127450993,179.83045567460317,16.77216378066379,7.953392460317456,34017.272619047624,0.97,87.9326377777778,53.1
UKI7,2016,363.9310029411765,184.86005428571428,15.665676280663781,7.765344444444441,32548.22341269841,1.48,88.12625747113997,55.0
UKI7,2017,353.84361960784315,185.18281095238098,15.624559613997116,6.849765873015871,30973.67777777778,1.5,88.78733155844155,54.9
UKI7,2018,354.7218672268908,185.0774683730159,16.679647709235212,6.4219222222222205,33128.80317460317,1.36,89.98174032828281,55.9
UKI7,2019,348.3295362745098,185.47610003968256,17.638657233044743,5.81363492063492,27082.966269841272,0.9867197619047623,87.86809892857144,60.7
UKJ1,2012,153.52369118656094,204.02856788046577,14.398973169266023,7.7159055555555565,23710.76190476191,3.26,80.20213035714285,34.30544007936507
UKJ1,2013,349.92497000466835,198.6509794444445,16.191262391774888,8.115713095238094,32268.277380952382,3.38,88.80641112193365,48.4
UKJ1,2014,380.011898576097,192.4524821825397,16.222013582251076,8.069546428571428,30951.17976190477,3.53,88.13903727272731,51.0
UKJ1,2015,399.66057119514466,193.9779417063493,16.257938365800864,8.065496428571429,31820.073809523816,3.52,88.57724552669555,51.7
UKJ1,2016,393.84432119514463,194.65834170634932,16.295271699134197,7.8840130952380925,32442.715476190482,3.67,89.49410695526694,51.4
UKJ1,2017,405.39616008403345,205.0580309920636,16.373663762626265,7.08623333333333,33343.87103174604,3.63,91.27929255050508,53.9
UKJ1,2018,398.5947077030812,202.23546218253975,16.473049476911974,6.627065079365076,33046.67817460317,3.65,92.01152671717175,53.0
UKJ1,2019,324.66831722689085,178.74382242063493,17.78358282828284,5.760027777777776,26385.250793650794,0.941733650793651,87.89491499999998,53.0
UKJ2,2012,145.5080098373546,199.10674956877745,14.51512535180571,7.791584126984127,15142.698648337482,1.63,79.46483273809524,31.10711785714285
UKJ2,2013,196.4497973596722,182.3760647619048,13.965658643473573,6.993413492063489,29782.784848484847,1.53,87.7051845238095,44.2
UKJ2,2014,252.23972858862857,177.39275130952385,14.674996410533915,7.555367063492062,32864.62738095238,1.38,88.3471023809524,45.4
UKJ2,2015,254.43115954100944,177.2836813095238,14.311098394660902,7.204814682539678,31458.143253968257,1.53,88.49629380952383,46.4
