nuts2_code,year,employment_rate,rd_expenditure_pct_gdp,unemployment_rate,tertiary_education_pct,youth_unemployment_rate,population_density,long_term_unemployment_share,female_employment_rate
NL11,2020,74.5,,5.725,40.6,13.266666666666666,247.9,1.6,70.6
NL11,2021,78.3,,5.9750000000000005,41.9,10.9,248.5,1.2,74.6
NL11,2022,80.9,,4.975,42.4,11.1,251.3,0.8,78.4
NL11,2023,80.4,,4.45,43.9,10.066666666666666,259.9,0.5,79.1
NL12,1990,,,,,,178.6,,
NL12,1991,,,,,,179.0,,
NL12,1992,,,,,,179.6,,
NL12,1993,,,,,,180.2,,
NL12,1994,,,,,,181.1,,
NL12,1995,,,,,,181.7,,
NL12,1996,,,,,,182.5,,
NL12,1997,,,,,,183.5,,
NL12,1998,,,,,,184.4,,
NL12,1999,71.8,,4.7,,11.5,185.3,2.0,60.8
NL12,2000,72.2,0.77,4.575,19.8,10.399999999999999,186.9,2.125,60.4
NL12,2001,73.0,0.73,3.533333333333333,18.2,9.1,188.6,1.3666666666666665,62.6
NL12,2002,74.9,0.66,2.5,19.3,5.0,190.0,0.7,65.8
NL12,2003,74.3,0.83,3.5,22.5,6.75,191.4,1.4000000000000001,64.4
NL12,2004,73.5,,5.025,25.2,9.15,191.8,1.8,65.2
NL12,2005,72.5,0.76,5.775,23.0,13.966666666666667,191.9,2.6333333333333333,63.7
NL12,2006,72.6,,5.125,23.1,10.9,191.7,2.6333333333333333,65.2
NL12,2007,74.9,0.67,4.5,24.5,8.866666666666667,192.3,1.5666666666666667,66.7
NL12,2008,76.7,,4.466666666666666,22.6,9.533333333333333,192.7,1.4000000000000001,69.8
NL12,2009,77.0,0.81,4.225,24.0,10.166666666666666,193.2,1.05,69.6
NL12,2010,74.7,,5.325,26.4,11.233333333333334,193.6,1.5,67.2
NL12,2011,75.5,0.81,5.2,26.8,10.800000000000002,193.7,2.033333333333333,68.7
NL12,2012,76.0,0.86,6.375,26.3,12.733333333333334,193.7,2.3333333333333335,70.9
NL12,2013,75.2,,8.425,27.2,15.700000000000001,193.6,3.3666666666666667,70.0
NL12,2014,75.4,,8.125,26.0,13.4,193.7,3.466666666666667,70.2
NL12,2015,76.0,,8.2,25.4,16.233333333333334,193.7,3.575,71.2
NL12,2016,77.2,,6.8,27.2,13.0,190.3,3.233333333333333,72.9
NL12,2017,77.7,,5.725,29.0,11.166666666666666,190.5,2.766666666666667,73.0
NL12,2018,79.1,,4.95,31.8,11.2,190.6,1.9749999999999999,73.3
NL12,2019,80.4,,4.1,33.3,11.1,191.0,1.3666666666666665,76.0
NL12,2020,80.1,,4.15,34.3,9.666666666666666,191.0,1.2,75.3
NL12,2021,81.4,,4.65,33.5,8.433333333333334,191.6,1.15,78.7
NL12,2022,82.2,,4.0,34.1,8.799999999999999,193.5,0.7,78.5
NL12,2023,83.6,,4.325,37.4,8.4,200.1,0.7,80.0
NL13,1990,,,,,,166.6,,
NL13,1991,,,,,,167.4,,
NL13,1992,,,,,,168.3,,
NL13,1993,,,,,,169.4,,
NL13,1994,,,,,,170.6,,
NL13,1995,,,,,,172.0,,
NL13,1996,,,,,,173.1,,
NL13,1997,,,,,,174.5,,
NL13,1998,,,,,,175.7,,
NL13,1999,68.0,,9.9,,17.6,176.7,4.35,58.6
NL13,2000,71.9,,3.9333333333333336,16.3,5.0,178.2,1.6,61.9
NL13,2001,71.7,0.63,3.266666666666667,16.4,6.3,179.9,1.2,62.7
NL13,2002,74.1,0.47,3.1333333333333333,16.5,8.7,181.2,0.7,63.7
NL13,2003,75.7,1.1,3.733333333333333,19.6,8.0,182.4,0.7,65.7
NL13,2004,72.7,,5.4,23.2,10.600000000000001,182.8,2.6999999999999997,64.5
NL13,2005,71.2,0.69,6.425,23.1,14.0,183.2,2.533333333333333,63.3
NL13,2006,72.8,,6.175,23.2,13.733333333333334,183.7,2.766666666666667,66.7
NL13,2007,73.4,0.73,4.875,23.2,11.5,184.5,2.466666666666667,66.2
NL13,2008,75.5,,5.2,23.4,13.35,185.2,2.4,68.4
NL13,2009,75.7,0.39,5.566666666666667,24.0,10.9,185.7,1.95,70.0
NL13,2010,73.9,,6.033333333333334,24.6,13.350000000000001,186.0,2.75,67.8
NL13,2011,73.8,0.77,5.25,23.8,13.5,185.9,2.0,67.7
NL13,2012,75.1,0.72,6.425000000000001,25.3,14.4,185.8,2.6333333333333333,68.8
NL13,2013,75.4,,7.225,26.9,14.75,185.5,2.8666666666666667,70.3
NL13,2014,75.3,,7.55,27.8,16.1,185.6,3.733333333333333,68.9
NL13,2015,75.5,,7.7,28.6,14.2,185.6,3.8666666666666667,70.2
NL13,2016,75.9,,6.7,28.9,13.25,183.5,3.0,70.3
NL13,2017,78.4,,5.074999999999999,28.6,12.05,184.2,2.533333333333333,72.4
NL13,2018,78.7,,4.550000000000001,31.1,9.55,184.3,2.3,72.9
NL13,2019,79.7,,3.533333333333333,33.8,8.350000000000001,184.5,0.9,73.8
NL13,2020,78.4,,4.8999999999999995,34.6,10.966666666666669,184.5,0.9,74.3
NL13,2021,80.6,,4.133333333333334,35.8,9.233333333333334,185.0,,76.4
NL13,2022,83.3,,3.1,36.6,8.15,187.2,,80.2
NL13,2023,84.0,,3.525,35.4,8.6,188.4,,80.8
NL21,1990,,,,,,306.4,,
NL21,1991,,,,,,308.2,,
NL21,1992,,,,,,310.1,,
NL21,1993,,,,,,312.0,,
NL21,1994,,,,,,313.6,,
NL21,1995,,,,,,315.3,,
NL21,1996,,,,,,316.4,,
NL21,1997,,,,,,318.0,,
NL21,1998,,,,,,319.9,,
NL21,1999,72.3,,3.6,,8.3,322.0,1.4,60.5
NL21,2000,74.6,1.52,2.525,20.3,5.666666666666667,324.3,1.4333333333333333,63.5
NL21,2001,73.8,1.6,2.766666666666667,19.7,6.8,326.7,1.0,63.2
NL21,2002,74.5,1.42,2.875,20.2,5.0,328.9,0.8500000000000001,65.5
NL21,2003,75.4,1.4,3.175,22.1,5.533333333333334,331.6,1.0999999999999999,65.3
NL21,2004,74.8,,4.575,24.3,9.233333333333333,332.9,1.475,66.9
NL21,2005,72.8,1.25,6.325,24.7,12.1,334.1,2.2,63.5
NL21,2006,73.9,,5.15,24.8,8.833333333333334,335.1,2.3,65.6
NL21,2007,76.5,1.44,4.175,25.7,7.933333333333334,336.2,2.0,69.6
NL21,2008,78.4,,3.55,26.7,7.233333333333333,337.6,1.175,71.2
NL21,2009,78.1,1.49,4.025,26.3,8.633333333333333,339.2,1.075,70.7
NL21,2010,77.5,,5.025,27.6,10.966666666666667,340.5,1.2333333333333334,70.6
NL21,2011,77.6,2.04,4.925000000000001,28.6,10.566666666666666,341.6,1.425,71.6
NL21,2012,77.2,1.69,5.625,29.7,12.0,342.5,1.775,71.5
NL21,2013,76.1,,7.375,30.3,13.966666666666667,342.8,2.525,70.8
NL21,2014,76.2,,7.675,31.6,12.866666666666667,343.5,3.05,71.0
NL21,2015,77.5,,7.125,31.4,12.066666666666668,344.2,2.925,72.8
NL21,2016,77.1,,6.425,32.0,11.833333333333334,340.9,2.6,71.9
NL21,2017,78.4,,5.275,34.2,9.700000000000001,341.9,2.05,73.8
NL21,2018,80.0,,3.925,33.4,7.166666666666667,343.2,1.4249999999999998,74.6
NL21,2019,80.9,,3.225,34.3,5.7,344.9,1.0999999999999999,76.0
NL21,2020,80.6,,3.825,37.7,8.299999999999999,344.9,0.9,76.4
NL21,2021,82.0,,4.0,39.9,8.200000000000001,346.4,0.9,76.9
NL21,2022,83.3,,3.425,40.9,7.166666666666667,350.4,0.5,79.7
NL21,2023,84.5,,3.15,39.4,5.8,353.0,0.5,80.4
NL22,1990,,,,,,361.0,,
NL22,1991,,,,,,363.5,,
NL22,1992,,,,,,365.8,,
NL22,1993,,,,,,368.0,,
NL22,1994,,,,,,370.5,,
NL22,1995,,,,,,374.5,,
NL22,1996,,,,,,376.6,,
NL22,1997,,,,,,378.7,,
NL22,1998,,,,,,381.1,,
NL22,1999,73.2,,3.4,,7.433333333333334,383.4,1.4000000000000001,62.2
NL22,2000,74.6,1.68,2.5,23.6,6.55,386.7,1.2,64.0
NL22,2001,76.1,1.97,2.1,23.0,3.033333333333333,389.7,0.9500000000000001,65.7
NL22,2002,76.5,0.26,2.275,24.1,5.1,392.3,0.55,67.5
NL22,2003,76.2,2.2,3.225,26.5,6.2,394.7,1.0,66.8
NL22,2004,75.9,,4.45,27.5,7.2,395.9,1.525,67.3
NL22,2005,72.8,2.23,5.45,25.9,11.133333333333333,396.8,1.875,64.6
NL22,2006,74.9,,4.075,27.9,7.3999999999999995,397.5,1.775,66.3
NL22,2007,77.0,1.79,3.4,28.2,7.833333333333333,398.5,1.225,69.0
NL22,2008,77.4,,3.6,29.2,8.733333333333334,399.8,1.175,69.6
NL22,2009,77.5,1.9,3.875,29.5,8.200000000000001,401.3,1.025,70.4
NL22,2010,76.8,,4.725,30.9,10.466666666666667,402.6,1.375,70.7
NL22,2011,77.2,2.21,4.75,30.0,9.0,403.8,1.525,71.2
NL22,2012,77.1,2.32,5.425,31.2,10.866666666666667,405.1,1.65,71.1
NL22,2013,77.4,,6.75,32.9,13.1,406.0,2.225,72.5
NL22,2014,76.5,,7.175000000000001,34.0,10.833333333333334,407.2,2.9,71.6
NL22,2015,76.9,,6.55,34.0,10.200000000000001,408.8,2.8,71.1
NL22,2016,77.1,,5.775,33.4,9.566666666666668,408.3,2.35,71.1
NL22,2017,78.7,,4.725,34.3,8.766666666666667,410.8,1.9,73.5
NL22,2018,79.4,,3.5999999999999996,35.3,6.766666666666667,413.2,1.35,74.1
NL22,2019,80.3,,3.35,37.7,6.333333333333333,415.8,1.05,75.7
NL22,2020,80.2,,3.7750000000000004,38.1,8.166666666666666,415.8,0.85,75.5
NL22,2021,81.7,,4.275,42.7,8.875,418.3,0.75,77.6
NL22,2022,83.3,,3.85,42.4,7.55,424.3,0.6749999999999999,79.3
NL22,2023,83.7,,3.5,41.8,7.324999999999999,428.3,0.4000000000000001,80.3
NL23,1990,,,,,,153.4,,
NL23,1991,,,,,,160.9,,
NL23,1992,,,,,,168.7,,
NL23,1993,,,,,,176.1,,
NL23,1994,,,,,,182.8,,
NL23,1995,,,,,,187.9,,
NL23,1996,,,,,,194.4,,
NL23,1997,,,,,,201.8,,
NL23,1998,,,,,,210.6,,
NL23,1999,75.8,,4.633333333333333,,6.3,219.0,1.6,63.0
NL23,2000,78.4,2.38,4.033333333333333,18.6,,227.3,2.8,65.4
NL23,2001,76.9,1.62,2.45,19.6,,236.0,,66.1
NL23,2002,75.3,12.21,4.325,21.9,8.75,244.0,1.3,65.6
NL23,2003,78.9,1.37,4.0,23.6,6.1,250.7,,69.4
NL23,2004,76.7,,6.575,28.2,20.0,255.7,2.6333333333333333,68.3
NL23,2005,74.8,1.46,7.625,25.1,16.45,259.5,3.233333333333333,63.5
NL23,2006,74.7,,7.533333333333334,23.4,13.4,262.5,3.8000000000000003,64.5
NL23,2007,76.0,1.38,5.3999999999999995,24.3,10.8,265.6,1.8,65.4
NL23,2008,78.9,,4.933333333333334,25.9,11.5,268.8,1.3,70.4
NL23,2009,78.7,1.4,5.266666666666667,25.8,11.55,272.1,0.9,70.3
NL23,2010,78.2,,7.233333333333333,28.2,18.15,275.1,2.4000000000000004,70.8
NL23,2011,77.6,1.49,6.5,29.3,11.05,277.8,1.5,71.1
NL23,2012,76.9,1.74,7.550000000000001,28.6,16.45,280.5,2.8333333333333335,70.9
NL23,2013,75.5,,10.2,29.3,20.033333333333335,282.0,3.825,68.4
NL23,2014,72.7,,11.3,29.2,20.666666666666668,283.9,5.333333333333333,67.1
NL23,2015,75.1,,8.0,30.0,16.0,285.4,4.566666666666666,67.8
NL23,2016,76.9,,8.225,30.1,19.700000000000003,282.9,4.466666666666667,71.3
NL23,2017,77.9,,6.1,33.0,14.85,285.5,3.0,72.0
NL23,2018,80.3,,4.725,30.2,9.75,288.6,1.7,74.7
NL23,2019,81.2,,4.466666666666667,32.4,9.85,292.5,1.1,75.2
NL23,2020,81.3,,4.3999999999999995,35.0,13.45,292.5,,75.4
NL23,2021,80.8,,4.975,35.0,11.066666666666668,296.6,2.75,75.1
NL23,2022,83.0,,3.65,35.9,9.95,306.4,0.7,78.3
NL23,2023,82.7,,4.725,37.9,12.05,312.0,0.8,77.6
NL31,1990,,,,,,751.6,,
NL31,1991,,,,,,759.6,,
NL31,1992,,,,,,766.8,,
NL31,1993,,,,,,773.7,,
NL31,1994,,,,,,779.7,,
NL31,1995,,,,,,786.8,,
NL31,1996,,,,,,792.7,,
NL31,1997,,,,,,797.7,,
NL31,1998,,,,,,802.1,,
NL31,1999,75.3,,2.775,,2.6,809.2,1.3666666666666665,64.1
NL31,2000,78.0,1.48,2.25,32.9,6.599999999999999,816.3,0.5,69.4
NL31,2001,78.3,1.38,1.3666666666666665,32.8,2.0,828.1,,68.5
NL31,2002,77.8,1.51,2.4,34.7,5.300000000000001,825.9,0.4,68.9
NL31,2003,78.4,1.86,4.175,38.8,7.3,834.9,1.05,72.4
NL31,2004,77.2,,3.85,39.3,7.366666666666667,841.7,1.15,70.6
NL31,2005,75.8,1.86,5.2,36.8,11.200000000000001,848.2,1.525,67.9
NL31,2006,76.7,,4.7,37.3,9.6,855.1,1.525,69.8
NL31,2007,77.9,1.84,3.9749999999999996,37.7,8.733333333333334,863.5,1.275,71.0
NL31,2008,79.2,,2.95,40.4,6.766666666666667,870.8,0.9,71.9
NL31,2009,79.3,1.71,3.9749999999999996,40.3,9.825,877.9,0.8666666666666667,73.4
NL31,2010,79.1,,4.475,41.7,9.299999999999999,884.4,1.125,73.6
NL31,2011,79.5,1.91,4.5,43.4,8.766666666666667,890.2,1.35,74.3
NL31,2012,80.1,1.92,5.525,43.4,11.1,897.4,1.5750000000000002,75.5
NL31,2013,79.2,,6.9,44.7,12.5,903.4,1.95,75.4
NL31,2014,78.2,,6.925,45.6,12.133333333333333,913.4,2.525,73.5
NL31,2015,78.9,,7.025,46.8,11.4,920.6,2.825,74.3
NL31,2016,80.2,,5.35,46.8,8.933333333333334,910.4,2.025,75.2
NL31,2017,80.5,,4.800000000000001,48.8,8.466666666666667,918.1,1.625,75.9
NL31,2018,81.4,,3.8,51.2,7.2,926.1,1.25,76.4
NL31,2019,82.6,,3.25,52.7,5.833333333333333,934.6,1.0,78.3
NL31,2020,82.6,,4.0,55.7,9.633333333333333,934.6,0.6499999999999999,78.0
NL31,2021,84.0,,4.625,51.5,9.65,953.9,0.95,80.2
NL31,2022,85.1,,3.75,56.1,7.9,981.3,0.55,81.3
NL31,2023,85.1,,3.75,56.4,8.166666666666666,,0.3,80.6
NL32,1990,,,,,,894.7,,
NL32,1991,,,,,,903.3,,
NL32,1992,,,,,,911.7,,
NL32,1993,,,,,,918.3,,
NL32,1994,,,,,,922.7,,
NL32,1995,,,,,,927.2,,
NL32,1996,,,,,,929.2,,
NL32,1997,,,,,,932.8,,
NL32,1998,,,,,,938.2,,
NL32,1999,73.4,,3.7,,7.3999999999999995,944.2,1.5,65.8
NL32,2000,73.6,1.59,2.875,28.4,4.0,950.8,0.875,63.6
NL32,2001,77.1,1.42,3.6,29.1,7.7,958.6,0.6749999999999999,69.4
NL32,2002,77.1,1.39,3.6799999999999997,30.8,3.8666666666666667,960.3,0.6333333333333333,68.1
NL32,2003,76.1,1.54,4.4,34.4,8.774999999999999,966.2,1.35,68.6
NL32,2004,76.1,,6.859999999999999,36.7,10.133333333333333,971.1,1.575,68.1
NL32,2005,73.4,1.35,6.15,34.4,12.033333333333333,974.8,2.45,66.4
NL32,2006,74.2,,5.15,34.2,10.633333333333333,977.3,2.1500000000000004,66.6
NL32,2007,75.9,1.41,4.125,34.5,8.933333333333332,980.8,1.675,69.1
NL32,2008,77.5,,3.675,35.3,7.725,987.0,1.125,70.6
NL32,2009,77.6,1.48,4.35,37.3,8.925,995.0,0.925,72.1
NL32,2010,76.9,,4.975,38.7,10.15,1003.5,1.275,71.5
NL32,2011,77.3,1.71,6.540000000000001,38.6,11.233333333333334,1011.1,1.55,72.0
NL32,2012,77.4,1.82,5.800000000000001,38.5,11.5,1019.4,1.925,72.7
NL32,2013,77.0,,7.840000000000001,39.2,13.15,1025.3,2.65,72.3
NL32,2014,77.1,,7.779999999999999,40.8,11.675,1032.9,2.925,71.3
NL32,2015,77.9,,6.725,41.6,10.0,1041.1,2.8,73.0
NL32,2016,79.3,,5.95,42.9,9.733333333333334,1016.0,2.375,74.3
NL32,2017,79.5,,5.025,44.4,7.050000000000001,1024.5,1.875,75.3
NL32,2018,80.3,,4.225,45.4,6.8999999999999995,1032.4,1.5499999999999998,76.6
NL32,2019,80.9,,3.5,48.5,6.666666666666667,1041.2,1.0,77.0
NL32,2020,80.6,,4.45,49.9,9.225,1041.2,0.875,76.8
NL32,2021,81.6,,7.3199999999999985,49.1,9.675,1047.6,0.925,77.9
NL32,2022,83.5,,3.925,51.6,8.55,1064.4,0.75,79.1
NL32,2023,84.0,,4.1,50.7,8.775,1079.2,0.625,80.6
NL33,1990,,,,,,1126.3,,
NL33,1991,,,,,,1134.8,,
NL33,1992,,,,,,1143.7,,
NL33,1993,,,,,,1150.8,,
NL33,1994,,,,,,1155.9,,
NL33,1995,,,,,,1164.2,,
NL33,1996,,,,,,1167.6,,
NL33,1997,,,,,,1169.1,,
NL33,1998,,,,,,1175.1,,
NL33,1999,73.2,,3.425,,8.200000000000001,1181.8,1.2,62.7
NL33,2000,75.2,1.5,4.86,25.2,9.125,1189.1,1.05,65.6
NL33,2001,76.2,1.46,2.96,25.3,3.6999999999999997,1193.7,0.625,66.9
NL33,2002,75.6,1.35,2.525,25.9,3.8333333333333335,1213.8,0.8,66.4
NL33,2003,74.5,1.58,3.575,27.1,7.099999999999999,1222.8,1.05,65.7
NL33,2004,74.0,,4.65,29.4,7.6000000000000005,1226.1,1.55,66.0
NL33,2005,72.3,1.56,6.15,28.3,12.15,1227.3,2.325,63.7
NL33,2006,72.9,,5.4,28.2,12.133333333333333,1226.7,2.075,64.8
NL33,2007,74.9,1.54,4.65,30.2,9.775,1228.7,1.7,66.8
NL33,2008,76.2,,3.95,31.0,9.666666666666666,1233.3,1.325,68.0
NL33,2009,75.9,1.66,4.925000000000001,31.3,10.925,1241.2,1.3,68.1
NL33,2010,75.4,,5.825,31.9,11.975,1249.5,1.55,68.5
NL33,2011,75.4,1.89,5.75,32.2,9.875,1257.8,2.0,69.2
NL33,2012,75.2,1.87,7.459999999999999,33.8,12.9,1267.1,2.625,69.0
NL33,2013,74.4,,9.040000000000001,34.8,12.125,1271.5,3.7600000000000002,68.5
NL33,2014,73.9,,9.379999999999999,34.2,13.225,1278.4,3.675,67.4
NL33,2015,74.5,,8.36,36.1,12.149999999999999,1286.5,3.775,68.3
NL33,2016,75.1,,7.92,36.6,12.225,1260.8,3.5200000000000005,69.3
NL33,2017,76.2,,6.1,37.6,9.8,1271.0,2.5,70.3
NL33,2018,77.8,,4.725,38.9,7.975,1281.2,1.725,72.5
NL33,2019,78.9,,4.54,40.8,7.375,1292.2,1.3250000000000002,73.8
NL33,2020,79.0,,4.875,44.2,10.075,1292.2,1.15,74.3
NL33,2021,80.5,,5.45,44.7,11.725,1295.1,0.925,77.0
NL33,2022,81.8,,4.275,45.7,7.475,1310.9,0.8250000000000001,78.1
NL33,2023,82.9,,4.35,45.2,9.6,,0.575,78.6
NL34,1990,,,,,,198.6,,
NL34,1991,,,,,,199.5,,
NL34,1992,,,,,,200.5,,
NL34,1993,,,,,,201.8,,
NL34,1994,,,,,,203.1,,
NL34,1995,,,,,,204.6,,
NL34,1996,,,,,,205.3,,
NL34,1997,,,,,,206.2,,
NL34,1998,,,,,,206.8,,
NL34,1999,70.9,,6.533333333333334,,10.95,207.4,1.4,58.1
NL34,2000,74.0,,5.0,17.0,6.1,206.8,3.1,64.2
NL34,2001,71.4,0.93,2.433333333333333,18.8,,208.3,1.5,59.5
NL34,2002,73.6,1.03,2.466666666666667,19.1,,209.2,,61.6
NL34,2003,72.5,0.84,1.9,21.7,,211.8,,62.8
NL34,2004,72.6,,3.4333333333333336,21.3,4.9,212.2,1.2,62.1
NL34,2005,72.2,0.61,4.55,20.4,10.0,212.6,1.8,61.7
NL34,2006,72.2,,4.6000000000000005,19.9,10.45,212.7,1.3,63.3
NL34,2007,73.7,0.6,3.233333333333333,20.0,8.4,212.9,,64.7
NL34,2008,74.6,,3.033333333333333,23.1,,213.1,1.2,65.8
NL34,2009,76.5,0.7,2.766666666666667,25.7,5.5,213.3,,66.4
NL34,2010,75.4,,3.3666666666666667,26.4,,213.5,,67.3
NL34,2011,74.8,0.38,3.5666666666666664,24.9,5.4,213.5,1.2,67.6
NL34,2012,77.1,0.53,3.9,22.0,8.649999999999999,213.7,1.1,70.3
NL34,2013,76.2,,5.275,23.8,9.3,213.5,2.2,67.7
NL34,2014,77.0,,6.366666666666667,24.9,10.9,213.6,3.05,71.4
NL34,2015,78.9,,5.225,25.1,9.0,213.8,2.5,73.3
NL34,2016,79.2,,4.366666666666666,26.1,8.7,211.5,2.7,71.1
NL34,2017,77.9,,3.1333333333333333,27.8,5.0,211.8,1.0,70.7
NL34,2018,79.8,,3.1666666666666665,29.1,,212.2,1.0,73.6
NL34,2019,80.0,,2.766666666666667,29.7,,212.6,0.9,73.8
NL34,2020,81.0,,3.1999999999999997,31.8,5.4,212.6,,75.1
NL34,2021,83.4,,3.925,29.8,5.9,213.2,0.8,77.8
NL34,2022,83.5,,2.8333333333333335,32.1,,215.7,,77.9
NL34,2023,84.0,,2.3666666666666667,29.8,5.1,217.1,,78.2
NL41,1990,,,,,,444.4,,
NL41,1991,,,,,,448.0,,
NL41,1992,,,,,,451.5,,
NL41,1993,,,,,,455.1,,
NL41,1994,,,,,,458.4,,
NL41,1995,,,,,,462.4,,
NL41,1996,,,,,,465.2,,
NL41,1997,,,,,,468.7,,
NL41,1998,,,,,,472.1,,
NL41,1999,73.6,,2.775,,5.7,475.8,1.025,61.9
NL41,2000,74.2,2.77,2.025,21.9,3.4,479.9,1.0,62.9
NL41,2001,74.8,2.88,1.85,22.1,5.05,483.5,0.65,64.1
NL41,2002,76.9,2.67,4.32,23.0,4.666666666666667,486.0,0.575,67.9
NL41,2003,75.9,2.6,3.375,25.8,6.3,488.6,0.925,67.2
NL41,2004,76.0,,4.475,27.9,6.766666666666667,489.7,1.15,67.5
NL41,2005,73.6,2.99,4.9,26.5,9.9,490.7,2.075,64.8
NL41,2006,74.8,,4.35,27.4,8.066666666666666,491.4,1.825,66.6
NL41,2007,76.6,2.78,3.575,28.2,7.933333333333334,492.6,1.275,68.2
NL41,2008,78.6,,3.2,28.8,7.2,494.2,1.0750000000000002,70.8
NL41,2009,77.7,2.29,4.074999999999999,28.5,10.033333333333333,496.2,1.0333333333333334,70.1
NL41,2010,77.2,,4.75,29.3,9.633333333333333,498.2,1.25,70.6
NL41,2011,77.4,2.47,4.675,30.0,9.266666666666667,500.1,1.55,71.2
NL41,2012,77.7,2.64,5.425,31.6,11.166666666666666,502.1,1.625,71.6
NL41,2013,76.5,,7.68,32.2,10.775,503.7,2.25,71.0
NL41,2014,76.4,,7.2,33.2,11.933333333333332,506.4,2.65,70.3
NL41,2015,77.5,,6.775,33.2,10.866666666666667,508.4,2.75,71.3
NL41,2016,78.7,,5.55,34.4,10.1,505.1,2.2750000000000004,72.7
NL41,2017,79.9,,4.425,34.4,7.6000000000000005,508.0,1.775,74.6
NL41,2018,80.7,,3.65,36.0,5.8,511.3,1.35,75.2
NL41,2019,81.8,,3.45,38.1,6.166666666666667,514.8,0.925,76.8
NL41,2020,81.9,,3.875,41.1,7.575,514.8,0.8500000000000001,77.6
NL41,2021,84.1,,3.575,40.0,6.775,517.7,0.525,78.9
NL41,2022,84.3,,3.1999999999999997,43.0,6.675,526.1,0.55,80.2
NL41,2023,84.9,,3.325,42.6,7.275,533.4,0.3666666666666667,80.9
NL42,1990,,,,,,510.2,,
NL42,1991,,,,,,513.1,,
NL42,1992,,,,,,515.2,,
NL42,1993,,,,,,517.2,,
NL42,1994,,,,,,519.5,,
NL42,1995,,,,,,522.2,,
NL42,1996,,,,,,523.6,,
NL42,1997,,,,,,524.4,,
NL42,1998,,,,,,525.1,,
NL42,1999,71.6,,3.6999999999999997,,7.1000000000000005,525.9,1.7,59.7
NL42,2000,71.4,1.93,3.1333333333333333,18.3,7.0,527.8,1.2,60.8
NL42,2001,71.9,1.73,2.6999999999999997,19.6,6.6,528.3,0.7999999999999999,62.1
NL42,2002,72.6,1.55,2.275,19.6,6.6,528.1,0.8333333333333334,62.7
NL42,2003,72.8,2.18,3.825,21.7,6.1000000000000005,529.8,1.2,64.4
NL42,2004,71.9,,4.95,24.0,8.75,528.6,1.725,64.5
NL42,2005,69.5,2.17,6.375,21.8,11.5,526.9,2.8,61.2
NL42,2006,70.9,,5.675,22.7,11.700000000000001,524.8,2.75,61.8
NL42,2007,72.2,1.58,5.425,23.2,12.333333333333334,523.4,1.95,64.0
NL42,2008,72.8,,4.6,25.6,10.666666666666666,522.2,2.1999999999999997,66.1
NL42,2009,72.9,1.74,5.675,26.1,12.533333333333333,522.0,1.825,67.0
NL42,2010,71.9,,5.7,25.5,11.799999999999999,522.0,1.9333333333333333,64.9
NL42,2011,72.9,1.97,4.75,25.5,9.733333333333334,522.0,1.8666666666666665,66.5
NL42,2012,74.2,1.88,5.4750000000000005,26.1,10.966666666666669,522.2,1.8250000000000002,69.0
NL42,2013,72.2,,9.040000000000001,27.4,14.5,521.4,2.8333333333333335,66.7
NL42,2014,71.6,,7.4,27.1,13.700000000000001,521.2,2.625,65.3
NL42,2015,73.6,,6.475,29.4,10.733333333333334,520.3,2.575,67.7
NL42,2016,74.2,,5.85,29.3,10.9,517.8,2.2,68.5
NL42,2017,75.4,,5.125,30.9,9.066666666666666,518.0,1.95,69.1
NL42,2018,76.7,,3.575,32.2,6.6000000000000005,517.7,1.1333333333333333,71.0
NL42,2019,77.2,,3.25,33.6,6.433333333333333,517.7,0.8,72.7
NL42,2020,75.9,,3.7,34.6,8.033333333333333,517.7,0.9,70.9
NL42,2021,79.2,,4.05,38.4,8.5,517.6,1.0999999999999999,74.8
NL42,2022,79.2,,3.85,37.8,7.533333333333334,520.8,0.8,75.3
NL42,2023,79.9,,3.5,36.9,8.533333333333333,524.3,0.4,75.2
NO01,1990,,,,,,174.1,,
NO01,1991,,,,,,175.5,,
NO01,1992,,,,,,177.3,,
NO01,1993,,,,,,179.2,,
NO01,1994,,,,,,181.0,,
NO01,1995,,,,,,183.1,,
NO01,1996,,,,,,185.2,,
NO01,1997,,,,,,187.7,,
NO01,1998,,,,,,190.1,,
NO01,1999,82.6,,2.325,,9.700000000000001,192.1,0.4,79.0
NO01,2000,83.1,,3.1500000000000004,43.5,11.55,195.0,,79.4
NO01,2001,82.3,,3.125,46.1,8.233333333333333,196.5,0.3,79.1
NO01,2002,81.9,,4.775,44.5,17.8,198.5,0.5,78.0
NO01,2003,79.9,,5.125,41.5,10.566666666666666,200.6,0.5,76.1
NO01,2004,80.0,,4.55,42.9,11.433333333333332,203.3,0.7,76.0
NO01,2005,78.9,,6.225,44.9,12.533333333333333,206.2,1.2249999999999999,75.1
NO01,2006,80.8,,4.1,45.7,8.066666666666666,209.5,1.3,77.4
NO01,2007,82.7,,3.1,46.4,7.733333333333334,213.5,0.4,80.1
NO01,2008,83.3,,3.4749999999999996,48.3,7.866666666666667,216.2,0.65,81.7
NO01,2009,82.0,3.13,4.225,47.4,10.766666666666666,220.6,0.7333333333333334,79.8
NO01,2010,81.1,3.0,10.16,47.9,10.4,224.7,1.2,78.4
NO01,2011,81.6,3.11,7.0600000000000005,48.8,10.200000000000001,229.3,1.075,79.2
